date,datarate,PCell_Downlink_TB_Size,PCell_SNR_1,PCell_SNR_2,PCell_Downlink_Average_MCS,PCell_RSSI_1,PCell_RSSI_2,PCell_RSSI_max,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRP_max,PCell_Downlink_Num_RBs,PCell_RSRQ_1,PCell_RSRQ_2,PCell_RSRQ_max
2021-06-22 09:50:09+02:00,87300000.0,4765000.0,17.201999921798706,16.520999975204468,23.0,-56.965625,-58.716875,-58.716875,-92.954375,-93.544375,-92.895625,39949.0,-15.99,-14.825,-14.8175
2021-06-22 09:50:10+02:00,84200000.0,4607214.0,16.65299994468689,14.442000017166137,23.0,-57.648125,-60.294375,-60.294375,-93.67125,-95.423125,-93.67125,39421.0,-16.028125,-15.130625,-15.126875
2021-06-22 09:50:11+02:00,82000000.0,3931040.0,17.133999996185302,15.036999969482421,23.0,-57.67875,-59.824375,-59.824375,-93.30875,-94.938125,-93.30875,33941.0,-15.635625,-15.110625,-15.054375
2021-06-22 09:50:12+02:00,81300000.0,5147411.0,16.449999990463258,14.106999940872193,23.0,-56.93375,-58.904375,-58.904375,-93.236875,-94.7025,-93.236875,44477.0,-16.305625,-15.7975,-15.759375
2021-06-22 09:50:13+02:00,87300000.0,4788601.0,16.37400001525879,13.347999992370605,24.0,-56.86125,-59.883125,-59.883125,-93.155,-95.5425,-93.155,39673.0,-16.293125,-15.654375,-15.61375
2021-06-22 09:50:14+02:00,82400000.0,4570659.0,15.478000001907349,12.61300000667572,23.0,-57.131875,-60.425,-60.425,-93.5175,-96.024375,-93.5175,40642.0,-16.38375,-15.60125,-15.5925
2021-06-22 09:50:15+02:00,83100000.0,4098473.0,15.019000005722045,12.891000003814698,22.0,-57.5125,-60.0475,-60.0475,-94.09,-95.850625,-94.09,38763.0,-16.575625,-15.803125,-15.8
2021-06-22 09:50:16+02:00,77900000.0,3156622.0,14.854000005722046,12.520999970436096,20.0,-57.49625,-60.28125,-60.28125,-93.936875,-95.959375,-93.936875,34433.0,-16.441875,-15.6775,-15.666875
2021-06-22 09:50:17+02:00,73400000.0,4066073.0,15.133999938964843,13.25899995803833,21.0,-57.6,-60.298125,-60.298125,-93.64875,-95.651875,-93.64875,41491.0,-16.050625,-15.35875,-15.35875
2021-06-22 09:50:18+02:00,76400000.0,3626262.0,14.943000020980834,13.950999975204468,24.0,-57.9525,-59.896875,-59.896875,-93.585625,-95.01375,-93.585625,30867.0,-15.63375,-15.11625,-15.0525
2021-06-22 09:50:19+02:00,74100000.0,4200165.0,15.552999954223633,15.469999961853027,23.0,-57.77,-58.879375,-58.879375,-93.770625,-94.140625,-93.76875,37924.0,-16.004375,-15.25625,-15.22875
2021-06-22 09:50:20+02:00,74400000.0,3920654.0,15.39199999809265,14.110000019073487,23.0,-57.354375,-58.85125,-58.85125,-93.331875,-94.341875,-93.331875,34677.0,-15.980625,-15.491875,-15.419375
2021-06-22 09:50:21+02:00,61400000.0,3217760.0,15.086000022888184,13.324999980926513,23.0,-57.818125,-59.688125,-59.688125,-93.831875,-95.083125,-93.831875,29062.0,-16.01625,-15.39375,-15.370625
2021-06-22 09:50:22+02:00,75100000.0,4935982.0,16.833000030517578,15.925000095367432,23.0,-57.44375,-58.37875,-58.37875,-93.0925,-93.765625,-93.0525,43209.0,-15.653125,-15.39,-15.299375
2021-06-22 09:50:23+02:00,73300000.0,5049068.0,16.07099997520447,14.604999990463257,24.0,-58.581875,-59.663125,-59.663125,-94.10125,-94.766875,-93.99625,41356.0,-15.52,-15.105,-15.024375
2021-06-22 09:50:24+02:00,84200000.0,4700914.0,17.403000020980834,15.197999973297119,25.0,-57.360625,-58.77375,-58.77375,-92.6625,-93.985,-92.661875,34955.0,-15.300625,-15.209375,-14.99125
2021-06-22 09:50:25+02:00,68400000.0,4214283.0,18.36800006866455,14.132000036239624,25.0,-55.256875,-57.78375,-57.78375,-90.624375,-93.35125,-90.5425,29420.0,-15.3675,-15.5675,-15.210625
2021-06-22 09:50:26+02:00,74500000.0,3979595.0,18.35400001525879,17.474999923706054,23.0,-55.46875,-57.980625,-57.980625,-91.125,-93.066875,-90.775625,34161.0,-15.649375,-15.083125,-15.015
2021-06-22 09:50:27+02:00,63400000.0,4026637.0,17.989000024795534,19.608000059127807,21.0,-55.5075,-55.96875,-55.96875,-90.775625,-90.625625,-90.038125,38966.0,-15.265625,-14.654375,-14.618125
2021-06-22 09:50:28+02:00,59200000.0,3526157.0,15.245000057220459,15.57900004386902,20.0,-60.086875,-60.825,-60.825,-95.388125,-95.515625,-94.90125,38958.0,-15.30125,-14.69125,-14.6375
2021-06-22 09:50:29+02:00,52900000.0,3011357.0,13.030000019073487,14.284000015258789,18.0,-61.895625,-61.935,-61.935,-97.256875,-96.72,-96.513125,36568.0,-15.36375,-14.78125,-14.66875
2021-06-22 09:50:30+02:00,51000000.0,3763666.0,11.71400002002716,13.257999954223633,18.0,-62.338125,-61.51375,-61.51375,-98.175625,-96.620625,-96.595,46883.0,-15.838125,-15.110625,-15.03125
2021-06-22 09:50:31+02:00,52600000.0,3280035.0,10.260999975204468,12.712999992370605,18.0,-62.50625,-61.849375,-61.849375,-98.40875,-96.75,-96.631875,41202.0,-15.905625,-14.89875,-14.824375
2021-06-22 09:50:32+02:00,42100000.0,3689448.0,10.01300000667572,12.117999982833862,19.0,-61.25375,-60.988125,-60.988125,-97.53125,-96.285625,-96.215,44187.0,-16.27625,-15.301875,-15.2575
2021-06-22 09:50:33+02:00,49500000.0,3486910.0,13.849000005722045,14.346000070571899,19.0,-60.491875,-60.39125,-60.39125,-95.89625,-95.341875,-95.241875,42031.0,-15.40375,-14.95,-14.901875
2021-06-22 09:50:34+02:00,44700000.0,3548342.0,13.830000014305115,14.436999998092652,19.0,-61.29125,-60.77,-60.77,-96.528125,-95.65,-95.65,42212.0,-15.24375,-14.884375,-14.831875
2021-06-22 09:50:35+02:00,42200000.0,3202055.0,13.197000036239624,14.379999980926513,19.0,-60.97625,-60.118125,-60.118125,-96.26375,-95.125,-95.125,40238.0,-15.290625,-15.00875,-14.93
2021-06-22 09:50:36+02:00,33200000.000000004,3763825.0,13.375999979972839,15.07000005722046,21.0,-61.18,-59.890625,-59.890625,-96.713125,-94.8925,-94.8925,41024.0,-15.530625,-15.0,-14.97
2021-06-22 09:50:37+02:00,45700000.0,3737617.0,12.352999992370606,14.088000030517579,19.0,-61.2,-59.84125,-59.84125,-97.2225,-95.19375,-95.19375,43915.0,-16.020625,-15.34625,-15.329375
2021-06-22 09:50:38+02:00,45200000.0,3821155.0,12.247000026702882,14.546000022888183,20.0,-61.6625,-60.0875,-60.0875,-97.508125,-95.11875,-95.11875,44041.0,-15.845625,-15.03375,-15.033125
2021-06-22 09:50:39+02:00,49700000.0,3566605.0,11.330999960899353,13.695000038146972,20.0,-62.470625,-60.87625,-60.87625,-98.23375,-95.768125,-95.768125,43817.0,-15.76125,-14.888125,-14.88125
2021-06-22 09:50:40+02:00,35000000.0,2374567.0,10.024999961853027,13.234000034332276,18.0,-62.126875,-60.48125,-60.48125,-97.93125,-95.33375,-95.33375,30829.0,-15.805625,-14.85375,-14.845
2021-06-22 09:50:41+02:00,26800000.0,2288992.0,9.98699996471405,14.02800000190735,18.0,-62.775625,-61.085625,-61.085625,-98.448125,-95.719375,-95.719375,30688.0,-15.67,-14.62875,-14.6
2021-06-22 09:50:42+02:00,34300000.0,3226034.0,9.670000040531159,12.71399998664856,19.0,-62.8275,-61.685,-61.685,-98.585625,-96.52375,-96.52375,43494.0,-15.75125,-14.834375,-14.78875
2021-06-22 09:50:43+02:00,41300000.0,3147844.0,9.2900000166893,10.673999972343445,19.0,-62.028125,-61.698125,-61.698125,-98.228125,-97.130625,-96.975625,41985.0,-16.204375,-15.4325,-15.3725
2021-06-22 09:50:44+02:00,33900000.0,2641343.0,9.18100000679493,10.727000048160553,19.0,-62.181875,-62.106875,-62.106875,-98.52625,-97.613125,-97.374375,35148.0,-16.345,-15.510625,-15.4525
2021-06-22 09:50:45+02:00,30000000.0,2786731.0,10.55500005722046,11.05400007724762,18.0,-63.24,-63.819375,-63.819375,-99.11,-98.934375,-98.684375,39628.0,-15.868125,-15.121875,-15.010625
2021-06-22 09:50:46+02:00,32400000.0,3245574.0,8.70599997997284,10.196999974250794,18.0,-63.885625,-63.72125,-63.72125,-100.2825,-99.039375,-99.015625,43502.0,-16.39625,-15.32125,-15.286875
2021-06-22 09:50:47+02:00,32000000.0,2727455.0,7.415000023841858,7.055000004768371,16.0,-64.028125,-65.085,-65.085,-100.250625,-100.770625,-100.234375,43661.0,-16.221875,-15.68125,-15.6675
2021-06-22 09:50:48+02:00,29800000.0,2365417.0,7.661999990940094,7.093999959230423,16.0,-64.44375,-65.244375,-65.244375,-100.59375,-100.85875,-100.58125,36729.0,-16.15,-15.619375,-15.60125
2021-06-22 09:50:49+02:00,26100000.0,2634699.0,7.717999979257583,8.526999992728234,17.0,-64.925,-64.101875,-64.101875,-100.99125,-99.618125,-99.6,37974.0,-16.06375,-15.5175,-15.44
2021-06-22 09:50:50+02:00,27800000.0,1789866.0,7.0199999785423275,7.292999969944358,20.0,-65.045,-64.871875,-64.871875,-100.94875,-100.105625,-100.046875,26996.0,-15.899375,-15.2325,-15.179375
2021-06-22 09:50:51+02:00,21600000.0,1883364.0,5.143000016212463,6.754000000953674,22.0,-64.590625,-64.331875,-64.331875,-101.216875,-100.285,-100.07625,29368.0,-16.63,-15.95375,-15.904375
2021-06-22 09:50:52+02:00,21500000.0,1760694.0,7.937000007629394,7.993000016212464,20.0,-65.131875,-65.20625,-65.20625,-100.983125,-100.569375,-100.28375,27726.0,-15.850625,-15.365,-15.23625
2021-06-22 09:50:53+02:00,23200000.0,1711254.0,8.724000000953675,9.642000031471252,18.0,-64.71,-64.85125,-64.85125,-100.6975,-100.174375,-99.934375,23581.0,-15.981875,-15.3225,-15.261875
2021-06-22 09:50:54+02:00,24800000.0,2154420.0,11.272000031471253,12.552000026702881,18.0,-63.881875,-63.845625,-63.845625,-99.919375,-99.15,-98.995,27809.0,-16.0425,-15.3,-15.245625
2021-06-22 09:50:55+02:00,27900000.0,1847825.0,13.241000008583068,14.416999931335448,21.0,-62.4125,-62.295,-62.295,-98.12,-97.40375,-97.323125,19811.0,-15.715,-15.111875,-15.039375
2021-06-22 09:50:56+02:00,28600000.0,1585050.0,12.323000040054321,11.348000042438507,20.0,-62.700625,-64.365,-64.365,-98.6075,-99.598125,-98.525625,19150.0,-15.908125,-15.234375,-15.131875
2021-06-22 09:50:57+02:00,23200000.0,1532059.0,13.954000015258789,11.431999955177307,19.0,-62.79125,-63.31,-63.31,-98.2175,-98.744375,-98.17,20881.0,-15.425,-15.435625,-15.19125
2021-06-22 09:50:58+02:00,32400000.0,2075667.0,14.243999962806702,12.544000000953675,19.0,-62.2375,-63.533125,-63.533125,-97.911875,-98.773125,-97.768125,24205.0,-15.676875,-15.23875,-15.13875
2021-06-22 09:50:59+02:00,31900000.0,1062256.0,12.261999983787536,11.593000020980835,15.0,-63.02625,-64.274375,-64.274375,-98.329375,-99.398125,-98.178125,17462.0,-15.309375,-15.120625,-14.918125
2021-06-22 09:51:00+02:00,28700000.0,2101507.0,15.592000017166137,15.383000030517579,18.0,-59.6575,-61.684375,-61.684375,-95.318125,-96.826875,-95.318125,27397.0,-15.66375,-15.13875,-15.02125
2021-06-22 09:51:01+02:00,43100000.0,1399103.0,15.155000023841858,14.629000053405761,17.0,-58.995,-61.21125,-61.21125,-94.154375,-95.785,-94.111875,18173.0,-15.158125,-14.573125,-14.46875
2021-06-22 09:51:02+02:00,39400000.0,1524788.0,15.768000049591064,16.435000038146974,19.0,-58.919375,-59.865,-59.865,-94.128125,-94.37625,-93.664375,17686.0,-15.204375,-14.509375,-14.435
2021-06-22 09:51:03+02:00,48000000.0,2525804.0,15.005000019073487,15.784000005722046,19.0,-58.23625,-58.6,-58.6,-94.125,-93.828125,-93.698125,29549.0,-15.888125,-15.230625,-15.16375
2021-06-22 09:51:04+02:00,50500000.0,2181362.0,16.086000022888182,15.720000085830689,19.0,-58.25625,-59.46,-59.46,-93.585625,-94.49,-93.446875,25891.0,-15.32625,-15.035625,-14.841875
2021-06-22 09:51:05+02:00,51400000.0,2302029.0,16.444999933242798,16.246000051498413,19.0,-57.235625,-58.535625,-58.535625,-92.109375,-93.095,-91.935625,27894.0,-14.87375,-14.56,-14.216875
2021-06-22 09:51:06+02:00,51000000.0,1603499.0,17.474999961853026,16.798000011444092,19.0,-57.384375,-59.09,-59.09,-91.845,-93.0825,-91.794375,18725.0,-14.463125,-13.990625,-13.73125
2021-06-22 09:51:07+02:00,42400000.0,2259225.0,16.607000064849853,16.092000045776366,18.0,-58.324375,-60.488125,-60.488125,-93.12125,-94.975625,-93.061875,28767.0,-14.799375,-14.486875,-14.0225
2021-06-22 09:51:08+02:00,40000000.0,1272475.0,14.55799997329712,13.956000010967255,18.0,-59.64375,-61.15875,-61.15875,-94.324375,-95.67125,-94.1525,17993.0,-14.68875,-14.515625,-13.951875
2021-06-22 09:51:09+02:00,35500000.0,1489514.0,13.24400001525879,12.670000004768372,17.0,-61.071875,-62.80875,-62.80875,-96.4625,-97.89,-96.388125,22907.0,-15.391875,-15.089375,-14.706875
2021-06-22 09:51:10+02:00,32799999.999999996,1506454.0,13.44,13.637000012397767,16.0,-62.36875,-63.82875,-63.82875,-97.475625,-98.53,-97.345,21054.0,-15.10625,-14.70125,-14.44375
2021-06-22 09:51:11+02:00,33100000.0,1305441.0,12.414999947547912,12.763000059127808,16.0,-63.513125,-64.824375,-64.824375,-98.773125,-99.725,-98.6825,18180.0,-15.25375,-14.903125,-14.6575
2021-06-22 09:51:12+02:00,27000000.0,1550686.0,10.044000034332276,11.228000006675721,15.0,-64.174375,-65.780625,-65.780625,-99.49625,-100.639375,-99.456875,24253.0,-15.32375,-14.860625,-14.615
2021-06-22 09:51:13+02:00,28200000.0,1690951.0,8.701999995708466,9.988000016212464,14.0,-65.3725,-66.6175,-66.6175,-101.209375,-102.041875,-101.15125,31375.0,-15.839375,-15.42625,-15.251875
2021-06-22 09:51:14+02:00,27800000.0,1098509.0,8.823999979496001,9.438000044822694,13.0,-66.35375,-68.108125,-68.108125,-101.4225,-102.73875,-101.420625,21122.0,-15.065,-14.631875,-14.45125
2021-06-22 09:51:15+02:00,19500000.0,1028080.0,7.591999977827072,8.223999979496002,13.0,-68.271875,-69.1375,-69.1375,-103.676875,-104.269375,-103.588125,22163.0,-15.405625,-15.13,-14.935
2021-06-22 09:51:16+02:00,20800000.0,959074.0,6.269000006094575,7.185999998599291,10.0,-69.10625,-70.31,-70.31,-104.630625,-105.369375,-104.5875,26099.0,-15.52875,-15.059375,-14.92125
2021-06-22 09:51:17+02:00,22500000.0,841891.0,5.006000029072165,5.931000035405159,13.0,-69.52,-70.77625,-70.77625,-105.119375,-106.0,-105.111875,24346.0,-15.605,-15.221875,-15.078125
2021-06-22 09:51:18+02:00,16800000.0,719326.0,3.4160000017285346,5.035999992415309,9.0,-69.438125,-70.30625,-70.30625,-105.28125,-105.813125,-105.218125,25762.0,-15.84625,-15.501875,-15.341875
2021-06-22 09:51:19+02:00,16100000.000000002,932247.0,4.10599998190999,5.833000009059906,9.0,-69.856875,-70.7875,-70.7875,-105.505625,-105.9675,-105.4575,29133.0,-15.649375,-15.185,-15.068125
2021-06-22 09:51:20+02:00,21200000.0,1336737.0,4.635000000968575,6.136999995708465,10.0,-69.42875,-70.511875,-70.511875,-105.32625,-106.028125,-105.325,36280.0,-15.89625,-15.513125,-15.431875
2021-06-22 09:51:21+02:00,19000000.0,732645.0,4.942999989986419,5.772000032067299,9.0,-70.295625,-71.184375,-71.184375,-105.438125,-106.208125,-105.420625,20120.0,-15.14375,-15.025,-14.8175
2021-06-22 09:51:22+02:00,18500000.0,1108131.0,5.275000001192093,5.050999992489815,11.0,-69.613125,-71.046875,-71.046875,-104.7975,-106.35875,-104.7975,27640.0,-15.183125,-15.31,-14.9525
2021-06-22 09:51:23+02:00,16600000.000000002,1021427.0,6.896999992132187,6.644999992251396,12.0,-69.4075,-70.868125,-70.868125,-104.353125,-105.941875,-104.353125,25515.0,-14.945,-15.0775,-14.696875
2021-06-22 09:51:24+02:00,21300000.0,977553.0,6.438999992609024,5.573000003397465,11.0,-68.98625,-70.569375,-70.569375,-104.4675,-106.19,-104.4675,29007.0,-15.481875,-15.62625,-15.25
2021-06-22 09:51:25+02:00,18400000.0,1305778.0,5.867999995946884,6.998000009357929,12.0,-68.864375,-69.914375,-69.914375,-104.230625,-105.140625,-104.2275,33666.0,-15.36625,-15.22875,-15.00125
2021-06-22 09:51:26+02:00,18900000.0,1027475.0,4.933000010773539,6.380000005960465,9.0,-68.638125,-69.6575,-69.6575,-104.284375,-104.87125,-104.196875,32544.0,-15.64375,-15.215625,-15.11125
2021-06-22 09:51:27+02:00,19500000.0,1532485.0,5.231000026762485,5.863999993130565,11.0,-67.465625,-68.92875,-68.92875,-103.811875,-104.80875,-103.81125,44292.0,-16.34625,-15.881875,-15.75125
2021-06-22 09:51:28+02:00,22700000.0,1242751.0,7.367000004053116,8.68999997138977,11.0,-67.21625,-67.97625,-67.97625,-102.49875,-102.736875,-102.310625,28609.0,-15.283125,-14.75875,-14.58
2021-06-22 09:51:29+02:00,23100000.0,1186504.0,9.256000013351441,9.5679999935627,12.0,-65.85625,-66.621875,-66.621875,-100.529375,-101.27125,-100.4975,25336.0,-14.675625,-14.650625,-14.21625
2021-06-22 09:51:30+02:00,27600000.0,1322474.0,9.15000002861023,9.715,13.0,-66.230625,-67.00125,-67.00125,-101.173125,-101.77,-101.150625,25059.0,-14.944375,-14.765,-14.435
2021-06-22 09:51:31+02:00,30700000.0,2204831.0,10.86000001192093,12.661999998092652,14.0,-63.8375,-64.860625,-64.860625,-98.8975,-99.143125,-98.769375,36262.0,-15.064375,-14.2825,-13.955625
2021-06-22 09:51:32+02:00,36000000.0,1569510.0,11.19800003528595,12.457999997138977,14.0,-64.59125,-65.280625,-65.280625,-98.740625,-99.433125,-98.665,26236.0,-14.155625,-14.155625,-13.60125
2021-06-22 09:51:33+02:00,35200000.0,1293187.0,8.424000012874604,9.439999976158141,13.0,-64.04,-64.38,-64.38,-98.534375,-99.100625,-98.44625,23284.0,-14.49875,-14.719375,-14.21125
2021-06-22 09:51:34+02:00,30900000.0,1262787.0,10.048000030517578,10.484000005722045,15.0,-64.625625,-65.41125,-65.41125,-99.011875,-99.75,-98.988125,23307.0,-14.3875,-14.33625,-14.029375
2021-06-22 09:51:35+02:00,24800000.0,1132209.0,10.950000038146973,11.728999977111817,13.0,-63.66,-64.669375,-64.669375,-97.913125,-98.893125,-97.891875,21978.0,-14.254375,-14.223125,-13.843125
2021-06-22 09:51:36+02:00,23300000.0,1933144.0,7.906999959945678,8.57400000333786,12.0,-64.081875,-65.085,-65.085,-99.519375,-100.159375,-99.469375,40385.0,-15.435625,-15.0725,-14.903125
2021-06-22 09:51:37+02:00,31900000.0,2090598.0,9.093000001907349,9.755999994277953,14.0,-61.71,-63.1275,-63.1275,-97.689375,-98.634375,-97.640625,38947.0,-15.976875,-15.505625,-15.393125
2021-06-22 09:51:38+02:00,30000000.0,1540880.0,7.512999958992005,9.359999980926514,13.0,-62.850625,-63.784375,-63.784375,-98.728125,-98.928125,-98.385625,29562.0,-15.875,-15.14125,-15.064375
2021-06-22 09:51:39+02:00,28600000.0,1435620.0,9.935999975204467,10.96699999332428,12.0,-63.23125,-63.736875,-63.736875,-98.495625,-99.1375,-98.294375,30922.0,-15.2675,-15.4,-15.03375
2021-06-22 09:51:40+02:00,27800000.0,1637350.0,7.123000006824732,8.362999981641769,12.0,-63.425625,-64.635625,-64.635625,-99.325,-100.225625,-99.29,37824.0,-15.901875,-15.59125,-15.435
2021-06-22 09:51:41+02:00,18700000.0,580170.0,6.424000008106232,6.8829999756813045,11.0,-65.216875,-65.745,-65.745,-100.63,-101.19,-100.474375,15314.0,-15.41125,-15.44375,-15.125625
2021-06-22 09:51:42+02:00,11800000.0,631617.0,7.127999985814094,6.743000020980835,13.0,-64.6125,-65.015625,-65.015625,-99.949375,-100.56375,-99.899375,18636.0,-15.334375,-15.55125,-15.123125
2021-06-22 09:51:43+02:00,9530000.0,566171.0,4.490000004693866,4.755999993756413,14.0,-66.094375,-66.52625,-66.52625,-101.900625,-102.53125,-101.833125,19578.0,-15.8075,-15.999375,-15.605
2021-06-22 09:51:44+02:00,7800000.0,424967.0,3.6980000041425227,2.879999997243285,9.0,-66.7875,-67.369375,-67.369375,-102.76,-103.769375,-102.76,21155.0,-15.965,-16.399375,-15.838125
2021-06-22 09:51:45+02:00,5830000.0,572079.0,3.6740000167489053,3.2820000012964012,11.0,-65.72875,-66.344375,-66.344375,-102.336875,-103.1825,-102.28125,26058.0,-16.611875,-16.839375,-16.351875
2021-06-22 09:51:46+02:00,6350000.0,1534203.0,2.916494830751542,2.350515469601474,14.0,-62.746134020618555,-63.75579896907217,-63.75579896907217,-98.55605670103093,-100.12113402061856,-98.53737113402062,50850.0,-15.816365979381443,-16.364690721649485,-15.692654639175258
2021-06-22 09:51:47+02:00,22200000.0,4638024.0,5.257999985814094,5.255999998673797,20.0,-57.35375,-58.675625,-58.675625,-92.2925,-94.078125,-92.269375,95292.0,-14.9375,-15.403125,-14.794375
2021-06-22 09:51:48+02:00,30100000.0,4505901.0,2.2029999891668557,1.3960000064224005,20.0,-58.015625,-59.448125,-59.448125,-94.800625,-97.05375,-94.600625,96274.0,-16.788125,-17.604375,-16.585
2021-06-22 09:51:49+02:00,33700000.0,4948175.0,1.794999996200204,1.0349999994039536,19.0,-57.348125,-58.18125,-58.18125,-94.75875,-96.55125,-94.669375,94564.0,-17.415,-18.370625,-17.363125
2021-06-22 09:51:50+02:00,32700000.000000004,4634696.0,3.3169999796152116,1.310000008046627,18.0,-56.895,-59.094375,-59.094375,-93.92875,-97.189375,-93.92875,94719.0,-17.03125,-18.1,-16.9375
2021-06-22 09:51:51+02:00,30800000.0,5459858.0,4.03500000551343,2.6229999984800814,19.0,-56.468125,-58.576875,-58.576875,-93.419375,-96.178125,-93.410625,91484.0,-16.948125,-17.600625,-16.85375
2021-06-22 09:51:52+02:00,34300000.0,3476479.0,2.9660000009834766,2.912999997958541,21.0,-58.443125,-59.118125,-59.118125,-95.058125,-95.79125,-94.734375,64292.0,-16.614375,-16.670625,-16.31125
2021-06-22 09:51:53+02:00,25000000.0,3531822.0,4.430000016316772,3.8630000196397303,22.0,-56.643125,-57.383125,-57.383125,-92.910625,-94.056875,-92.843125,50405.0,-16.271875,-16.67125,-16.104375
2021-06-22 09:51:54+02:00,21400000.0,3717059.0,3.6259999945014716,4.673000001013279,19.0,-57.68875,-58.18625,-58.18625,-93.719375,-94.1375,-93.529375,57136.0,-16.0325,-15.955625,-15.715625
2021-06-22 09:51:55+02:00,32900000.0,5846473.0,7.723999978899956,7.214000025987625,22.0,-55.428125,-56.831875,-56.831875,-90.504375,-92.164375,-90.461875,56207.0,-15.08,-15.334375,-14.915
2021-06-22 09:51:56+02:00,31700000.0,2977200.0,4.0169999877363445,2.8980000045895578,19.0,-58.645625,-59.788125,-59.788125,-94.25875,-95.9425,-94.214375,46745.0,-15.615625,-16.1525,-15.488125
2021-06-22 09:51:57+02:00,19900000.0,3408947.0,3.5519999890774487,3.6660000145435334,17.0,-58.8625,-59.65,-59.65,-94.671875,-95.84875,-94.50875,63824.0,-15.811875,-16.19875,-15.599375
2021-06-22 09:51:58+02:00,28100000.0,4128862.0,0.08200000524520874,2.715000005662441,18.0,-57.26875,-56.968125,-56.968125,-94.37625,-93.535625,-93.444375,81682.0,-17.110625,-16.56625,-16.345
2021-06-22 09:51:59+02:00,25600000.0,2918845.0,-1.1519999966025352,-1.6549999881535769,16.0,-57.419375,-57.80875,-57.80875,-95.453125,-96.46375,-95.380625,82496.0,-18.03625,-18.651875,-17.86375
2021-06-22 09:52:00+02:00,16700000.0,1890400.0,-2.7369999884068967,-3.5290000032633544,13.0,-57.401875,-58.578125,-58.578125,-96.436875,-98.20125,-96.40375,74665.0,-19.034375,-19.625,-18.765625
