date,datarate,PCell_Downlink_TB_Size,PCell_SNR_1,PCell_SNR_2,PCell_Downlink_Average_MCS,PCell_RSSI_1,PCell_RSSI_2,PCell_RSSI_max,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRP_max,PCell_Downlink_Num_RBs,PCell_RSRQ_1,PCell_RSRQ_2,PCell_RSRQ_max
2021-06-22 09:50:18+02:00,62200000.0,3381561.0,6.008000023365021,7.606999979019165,18.0,-66.91125,-66.735,-66.735,-99.47125,-100.151875,-99.41625,68096.0,-12.559375,-13.415625,-12.3625
2021-06-22 09:50:19+02:00,41000000.0,4368976.0,8.223000020980836,7.777999987602234,19.0,-64.820625,-65.588125,-65.588125,-97.04,-98.91875,-97.04,79015.0,-12.221875,-13.32875,-12.096875
2021-06-22 09:50:20+02:00,55800000.0,4358360.0,7.195000028610229,8.063000004291535,16.0,-67.93,-67.1975,-67.1975,-100.098125,-100.2,-99.604375,74791.0,-12.163125,-13.00375,-11.900625
2021-06-22 09:50:21+02:00,53100000.0,4351363.0,8.38600000858307,8.70099996805191,15.0,-67.50125,-67.29125,-67.29125,-98.93625,-99.670625,-98.808125,73290.0,-11.4325,-12.3825,-11.09625
2021-06-22 09:50:22+02:00,48900000.0,4004305.0,6.493999985456466,7.4119999837875366,15.0,-68.0275,-67.2775,-67.2775,-100.433125,-100.6975,-100.103125,78338.0,-12.405625,-13.418125,-12.281875
2021-06-22 09:50:23+02:00,47100000.0,4123845.0,6.918000037670136,6.817999999523163,14.0,-67.265625,-66.43875,-66.43875,-99.528125,-99.65625,-99.15625,73494.0,-12.266875,-13.213125,-11.993125
2021-06-22 09:50:24+02:00,42900000.0,2799484.0,7.453999989032745,7.759999988079071,15.0,-66.266875,-65.661875,-65.661875,-99.05875,-99.5425,-98.74875,49346.0,-12.79375,-13.880625,-12.74
2021-06-22 09:50:25+02:00,41700000.0,3036735.0,9.540999999046326,9.316999979019165,17.0,-65.755,-65.186875,-65.186875,-98.42875,-99.08,-98.205625,43676.0,-12.6725,-13.894375,-12.5825
2021-06-22 09:50:26+02:00,43200000.0,2754576.0,9.059000034332275,9.996000003814697,20.0,-64.95625,-63.186875,-63.186875,-97.728125,-97.1075,-96.914375,42414.0,-12.771875,-13.92125,-12.74
2021-06-22 09:50:27+02:00,45800000.0,2612737.0,8.270999982357026,7.5579999780654905,17.0,-65.359375,-65.53125,-65.53125,-98.124375,-99.525625,-98.038125,44619.0,-12.765,-13.9975,-12.743125
2021-06-22 09:50:28+02:00,36200000.0,2465224.0,9.738999981880188,6.914999978542328,20.0,-64.73125,-67.080625,-67.080625,-97.444375,-101.32125,-97.444375,41720.0,-12.7125,-14.23875,-12.7125
2021-06-22 09:50:29+02:00,34700000.0,2306818.0,6.449000008106232,4.814999996572733,19.0,-64.965625,-65.925625,-65.925625,-98.140625,-100.26875,-98.035625,45469.0,-13.17,-14.343125,-13.149375
2021-06-22 09:50:30+02:00,39200000.0,2600585.0,7.511999995708465,7.605999999046325,19.0,-65.57625,-65.32625,-65.32625,-98.61125,-99.438125,-98.298125,43756.0,-13.034375,-14.105,-12.958125
2021-06-22 09:50:31+02:00,42500000.0,2671755.0,7.357000012397766,6.3750000047683715,21.0,-64.576875,-65.3375,-65.3375,-97.52375,-99.405625,-97.4925,43732.0,-12.95,-14.06875,-12.85875
2021-06-22 09:50:41+02:00,26600000.0,2065071.0,4.951000015735627,4.699999988079071,18.0,-65.7325,-68.06125,-68.06125,-100.18,-101.629375,-100.18,41265.0,-14.454375,-13.570625,-13.55
2021-06-22 09:50:42+02:00,26000000.0,2220554.0,5.246000018119812,4.353000009059906,18.0,-65.5525,-68.384375,-68.384375,-99.915,-101.94875,-99.915,45294.0,-14.361875,-13.569375,-13.5325
2021-06-22 09:50:43+02:00,31300000.0,2348467.0,5.304000005722046,5.492999992370605,20.0,-64.519375,-66.4925,-66.4925,-98.891875,-99.894375,-98.891875,43427.0,-14.374375,-13.39875,-13.364375
2021-06-22 09:50:44+02:00,36200000.0,2606998.0,7.2370000123977665,6.889999980926514,23.0,-62.989375,-65.60125,-65.60125,-97.156875,-98.749375,-97.156875,42368.0,-14.1625,-13.145,-13.08625
2021-06-22 09:50:45+02:00,36600000.0,2648463.0,7.069000029563904,5.700000026226044,22.0,-63.038125,-66.790625,-66.790625,-97.264375,-100.144375,-97.264375,44172.0,-14.225625,-13.355625,-13.320625
2021-06-22 09:50:46+02:00,42400000.0,2714651.0,6.81899998664856,6.8300000047683715,21.0,-63.855625,-66.363125,-66.363125,-98.04625,-99.39,-98.04625,44169.0,-14.19125,-13.028125,-12.999375
2021-06-22 09:50:47+02:00,34600000.0,2330134.0,5.450000004768372,6.645999984741211,21.0,-64.444375,-65.344375,-65.344375,-98.5625,-98.381875,-98.36375,43181.0,-14.12,-13.039375,-12.973125
2021-06-22 09:50:48+02:00,33000000.0,2308850.0,5.6199999833106995,6.311999983787537,21.0,-64.215625,-65.945625,-65.945625,-98.456875,-99.088125,-98.45375,42718.0,-14.2375,-13.1375,-13.080625
2021-06-22 09:50:49+02:00,35000000.0,2457668.0,7.194000008106232,6.829000005722046,17.0,-64.393125,-66.93,-66.93,-98.555625,-100.12375,-98.555625,45897.0,-14.151875,-13.19125,-13.13
2021-06-22 09:50:50+02:00,41400000.0,3388255.0,11.695999956130981,10.766000046730042,20.0,-63.205,-66.3575,-66.3575,-96.743125,-98.7025,-96.743125,45349.0,-13.535625,-12.345,-12.263125
2021-06-22 09:50:51+02:00,41500000.0,3167851.0,10.641000008583068,9.815999999046326,24.0,-62.78875,-65.909375,-65.909375,-96.691875,-98.59375,-96.691875,45554.0,-13.899375,-12.68375,-12.674375
2021-06-22 09:50:52+02:00,38800000.0,3015290.0,10.96299997806549,10.053999972343444,22.0,-62.105,-65.67875,-65.67875,-95.979375,-98.370625,-95.979375,44506.0,-13.873125,-12.6925,-12.669375
2021-06-22 09:50:53+02:00,36300000.0,3326618.0,12.100000019073486,11.166999921798705,22.0,-61.2475,-64.7875,-64.7875,-95.149375,-97.36375,-95.149375,44771.0,-13.899375,-12.576875,-12.565
2021-06-22 09:50:54+02:00,42500000.0,2963621.0,8.35900001525879,8.11600001335144,23.0,-62.659375,-65.28375,-65.28375,-96.82375,-98.198125,-96.82375,47456.0,-14.161875,-12.913125,-12.913125
2021-06-22 09:50:55+02:00,41500000.0,2921311.0,6.617999992370605,6.804000010490418,23.0,-63.1725,-65.116875,-65.116875,-97.429375,-98.26125,-97.429375,46571.0,-14.253125,-13.14375,-13.14375
2021-06-22 09:50:56+02:00,38200000.0,3107697.0,5.241999990940094,5.545000038146973,22.0,-64.81375,-66.43125,-66.43125,-98.974375,-99.689375,-98.911875,55410.0,-14.161875,-13.25875,-13.153125
2021-06-22 09:50:57+02:00,38700000.0,2452755.0,6.2279999685287475,5.65399998664856,21.0,-64.413125,-66.786875,-66.786875,-98.46875,-99.9425,-98.46875,43694.0,-14.056875,-13.15125,-13.09625
2021-06-22 09:50:58+02:00,36800000.0,2457078.0,6.457000002861023,6.510000009536743,21.0,-63.785,-66.009375,-66.009375,-97.948125,-99.12125,-97.948125,44608.0,-14.165,-13.10875,-13.081875
2021-06-22 09:50:59+02:00,33600000.0,2295677.0,5.80299998998642,5.784000005722046,21.0,-64.8425,-67.08625,-67.08625,-99.169375,-100.323125,-99.169375,44690.0,-14.326875,-13.236875,-13.21375
2021-06-22 09:51:00+02:00,37000000.0,2066428.0,5.323000011444091,4.914000004529953,21.0,-65.136875,-67.0475,-67.0475,-99.471875,-100.460625,-99.471875,36619.0,-14.338125,-13.411875,-13.384375
2021-06-22 09:51:01+02:00,28600000.0,1888203.0,4.286999990940094,3.5479999887943268,17.0,-65.828125,-68.25375,-68.25375,-100.3375,-101.886875,-100.3375,43239.0,-14.511875,-13.631875,-13.605625
2021-06-22 09:51:02+02:00,37600000.0,2149756.0,4.652999974489212,3.595999993085861,15.0,-65.5825,-68.2675,-68.2675,-100.113125,-101.93125,-100.113125,45562.0,-14.534375,-13.6625,-13.6475
2021-06-22 09:51:03+02:00,29100000.0,2148946.0,4.986000008583069,4.1660000097751615,18.0,-65.330625,-68.63875,-68.63875,-99.764375,-102.153125,-99.764375,43310.0,-14.43,-13.515,-13.50125
2021-06-22 09:51:04+02:00,35600000.0,2105314.0,5.150000007152557,5.670000021457672,20.0,-66.023125,-68.053125,-68.053125,-100.495625,-101.415,-100.4925,41941.0,-14.475625,-13.361875,-13.3575
2021-06-22 09:51:05+02:00,32400000.0,2109877.0,4.0690000224113465,4.44800000667572,19.0,-65.644375,-67.9775,-67.9775,-100.291875,-101.44875,-100.291875,45943.0,-14.65125,-13.47,-13.455625
2021-06-22 09:51:06+02:00,32900000.0,2434589.0,5.310000023841858,5.597999980449677,20.0,-64.476875,-66.96625,-66.96625,-98.8425,-100.130625,-98.8425,47866.0,-14.37125,-13.1625,-13.155
2021-06-22 09:51:07+02:00,35500000.0,2277846.0,6.475000021457672,6.260999991893768,21.0,-64.61625,-66.761875,-66.761875,-98.79125,-99.73375,-98.79125,39229.0,-14.170625,-12.97,-12.933125
2021-06-22 09:51:08+02:00,34700000.0,2760048.0,8.656000018119812,8.201000003814697,25.0,-62.84625,-65.08125,-65.08125,-96.93375,-97.97125,-96.93375,37660.0,-14.09,-12.895625,-12.895625
2021-06-22 09:51:09+02:00,39600000.0,2901212.0,7.881000018119812,7.257000012397766,24.0,-63.3025,-65.87,-65.87,-97.403125,-98.849375,-97.403125,44411.0,-14.09875,-12.97875,-12.9675
2021-06-22 09:51:10+02:00,33100000.0,2513477.0,5.6650000143051145,5.055999975204468,22.0,-64.366875,-67.00625,-67.00625,-98.543125,-100.09125,-98.543125,44499.0,-14.174375,-13.085,-13.046875
2021-06-22 09:51:11+02:00,35800000.0,2872421.0,6.92100001335144,5.861999988555908,22.0,-63.648125,-66.544375,-66.544375,-97.6625,-99.623125,-97.6625,46221.0,-14.016875,-13.076875,-13.024375
2021-06-22 09:51:12+02:00,43000000.0,2770890.0,7.934000015258789,6.360999997854233,22.0,-62.658125,-66.010625,-66.010625,-96.72875,-99.12,-96.72875,43933.0,-14.065625,-13.104375,-13.05625
2021-06-22 09:51:13+02:00,38200000.0,2515718.0,7.567999979034067,6.968000004887581,18.0,-64.77375,-67.158125,-67.158125,-98.738125,-100.164375,-98.71625,43079.0,-13.963125,-13.00875,-12.825625
2021-06-22 09:51:14+02:00,44000000.0,2951888.0,9.977999968528747,9.76399998664856,17.0,-65.361875,-67.415625,-67.415625,-99.27625,-99.888125,-99.19375,44631.0,-13.91875,-12.476875,-12.401875
2021-06-22 09:51:15+02:00,37200000.0,2353790.0,8.823999990224838,8.328999977111817,18.0,-65.499375,-67.675,-67.675,-99.4575,-100.335625,-99.25375,40354.0,-13.9575,-12.661875,-12.5475
2021-06-22 09:51:16+02:00,34400000.0,2157032.0,9.204999984502793,8.714999978542329,18.0,-65.29125,-67.198125,-67.198125,-99.31375,-99.91625,-99.168125,35087.0,-14.024375,-12.714375,-12.66125
2021-06-22 09:51:17+02:00,26800000.0,2458408.0,8.333999989032746,8.296999988555909,16.0,-65.493125,-67.43625,-67.43625,-99.624375,-100.195,-99.39375,42971.0,-14.1325,-12.761875,-12.65125
2021-06-22 09:51:18+02:00,35100000.0,2106622.0,7.946999988555908,7.023999989032745,14.0,-65.924375,-68.031875,-68.031875,-100.114375,-101.090625,-99.98375,42519.0,-14.189375,-13.060625,-12.87875
2021-06-22 09:51:19+02:00,32400000.0,2739748.0,9.876999977827072,9.059999996423722,14.0,-65.081875,-67.786875,-67.786875,-98.93375,-100.37375,-98.8975,47144.0,-13.8575,-12.585625,-12.395625
2021-06-22 09:51:20+02:00,36000000.0,3048317.0,11.43100000858307,10.63099998474121,16.0,-65.32,-67.798125,-67.798125,-98.891875,-100.11875,-98.850625,45671.0,-13.571875,-12.32375,-12.168125
2021-06-22 09:51:21+02:00,45600000.0,2523535.0,10.222000033855439,8.537000029087066,15.0,-64.88,-68.284375,-68.284375,-98.75875,-100.931875,-98.758125,41486.0,-13.881875,-12.655625,-12.529375
2021-06-22 09:51:22+02:00,41100000.0,2936623.0,9.438000000715256,7.772999984398484,14.0,-65.440625,-68.485625,-68.485625,-99.018125,-101.29625,-98.98375,58209.0,-13.58,-12.806875,-12.4125
2021-06-22 09:51:23+02:00,41700000.0,2091960.0,8.149999971687794,6.123000007867813,17.0,-66.72875,-69.76125,-69.76125,-100.389375,-102.76,-100.389375,47568.0,-13.661875,-12.993125,-12.6875
2021-06-22 09:51:24+02:00,22400000.0,1318996.0,6.481000020578503,4.456000005677343,16.0,-67.364375,-70.255625,-70.255625,-101.831875,-104.29,-101.831875,34884.0,-14.4675,-14.035625,-13.738125
2021-06-22 09:51:25+02:00,28600000.0,1348463.0,3.834999995827675,2.1049999883770942,13.0,-68.96,-71.5875,-71.5875,-104.24,-106.50875,-104.24,49032.0,-15.280625,-14.918125,-14.64875
2021-06-22 09:51:26+02:00,26500000.0,3844899.0,6.188541657524183,6.201041696437945,17.0,-66.26302083333333,-65.63802083333333,-65.63802083333333,-100.04427083333333,-100.32747395833333,-99.44140625,80905.0,-13.779296875,-14.689453125,-13.537109375
2021-06-22 09:51:27+02:00,31500000.0,3083700.0,5.390000015720725,6.02300003029406,11.0,-65.23,-63.330625,-63.330625,-98.576875,-97.639375,-97.605625,90572.0,-13.345625,-14.308125,-13.184375
2021-06-22 09:51:28+02:00,25700000.0,5124172.0,10.201000023782253,10.95800001859665,18.0,-64.446875,-62.299375,-62.299375,-97.23625,-96.215,-96.129375,90406.0,-12.786875,-13.914375,-12.55
2021-06-22 09:51:29+02:00,32100000.0,4318298.0,7.077000032663346,7.052000001594425,17.0,-66.24,-64.9375,-64.9375,-99.371875,-99.208125,-98.874375,90188.0,-13.13,-14.2675,-12.92375
2021-06-22 09:51:30+02:00,27700000.0,3780385.0,6.054999994263053,6.433000000715256,13.0,-66.164375,-64.233125,-64.233125,-99.2825,-98.5925,-98.311875,92591.0,-13.1175,-14.36125,-12.966875
2021-06-22 09:51:31+02:00,24500000.0,3781570.0,4.216000010445714,4.5489999741315845,15.0,-66.0025,-64.255625,-64.255625,-99.609375,-99.105,-98.6775,90376.0,-13.608125,-14.8475,-13.465625
2021-06-22 09:51:32+02:00,36400000.0,5948789.0,8.86099997445941,9.638000014647842,23.0,-63.57375,-61.80125,-61.80125,-96.174375,-95.6725,-95.34875,94656.0,-12.6,-13.869375,-12.50375
2021-06-22 09:51:33+02:00,33700000.0,5443546.0,7.117999999821186,8.098999985456466,20.0,-66.48,-64.36625,-64.36625,-99.3875,-98.328125,-97.95625,95596.0,-12.909375,-13.96375,-12.743125
2021-06-22 09:51:34+02:00,35600000.0,5059104.0,6.688000011220574,7.028999977111816,14.0,-65.951875,-63.734375,-63.734375,-99.214375,-98.011875,-97.763125,93935.0,-13.265,-14.276875,-13.225
2021-06-22 09:51:35+02:00,40300000.0,4426658.0,6.05900000333786,6.133000003099442,17.0,-66.85875,-64.909375,-64.909375,-100.290625,-99.366875,-98.894375,94594.0,-13.42875,-14.45875,-13.37
2021-06-22 09:51:36+02:00,21400000.0,3492465.0,2.419000005275011,2.712999976947904,14.0,-69.51375,-67.574375,-67.574375,-103.54125,-102.485,-102.12875,90375.0,-14.033125,-14.9125,-13.926875
2021-06-22 09:51:37+02:00,27100000.0,4941915.0,6.8370000144839285,6.614000009298325,21.0,-67.235,-65.164375,-65.164375,-100.431875,-99.451875,-99.296875,92180.0,-13.1975,-14.290625,-13.194375
2021-06-22 09:51:38+02:00,32000000.0,4009952.0,4.072999994233251,1.9040000062435865,18.0,-67.91875,-67.315625,-67.315625,-101.578125,-102.475625,-101.31625,93088.0,-13.658125,-15.155625,-13.614375
2021-06-22 09:51:39+02:00,26500000.0,4043951.0,2.8730000016093253,2.7029999984055757,19.0,-67.920625,-66.515625,-66.515625,-101.581875,-101.57375,-101.061875,93252.0,-13.655625,-15.059375,-13.6075
2021-06-22 09:51:40+02:00,25500000.0,3910200.0,4.243999971672893,4.8590000327676535,14.0,-67.585,-65.975625,-65.975625,-101.22625,-100.574375,-100.31625,92540.0,-13.634375,-14.60125,-13.5125
2021-06-22 09:51:41+02:00,28400000.0,4216566.0,5.166999995484948,2.184000001177192,20.0,-67.283125,-68.113125,-68.113125,-100.715,-103.318125,-100.715,89326.0,-13.428125,-15.2075,-13.423125
2021-06-22 09:51:42+02:00,27900000.0,3170583.0,1.310999990478158,1.2779999923706056,17.0,-67.215,-66.911875,-66.911875,-101.48875,-102.20875,-101.35875,89308.0,-14.276875,-15.29375,-14.249375
2021-06-22 09:51:43+02:00,18100000.0,2655200.0,1.9350000024586915,1.86399999409914,13.0,-68.631875,-68.510625,-68.510625,-103.025625,-103.989375,-102.690625,91368.0,-14.396875,-15.474375,-14.22375
2021-06-22 09:51:44+02:00,26100000.0,5097577.0,8.198000005483628,7.799000048041344,22.0,-63.935625,-63.946875,-63.946875,-96.8075,-98.17125,-96.641875,93456.0,-12.8725,-14.2225,-12.815625
2021-06-22 09:51:45+02:00,32299999.999999996,4285675.0,5.985000009387732,5.466999995931983,18.0,-64.785,-65.143125,-65.143125,-97.80125,-99.265,-97.631875,92164.0,-13.018125,-14.12125,-12.69
2021-06-22 09:51:46+02:00,28300000.0,4369353.0,7.085000002384186,5.958000005111098,17.0,-64.464375,-64.3275,-64.3275,-97.435625,-98.593125,-97.294375,92364.0,-12.971875,-14.25625,-12.738125
2021-06-22 09:51:47+02:00,30100000.0,4501180.0,5.628000014424324,6.14399999819696,18.0,-64.4675,-62.88,-62.88,-97.7575,-97.133125,-96.7325,92296.0,-13.293125,-14.255,-13.155
2021-06-22 09:51:48+02:00,27600000.0,3368544.0,3.5509999984502794,2.772000009268522,14.0,-66.449375,-65.226875,-65.226875,-100.040625,-100.213125,-99.4675,94216.0,-13.593125,-14.9825,-13.544375
2021-06-22 09:51:49+02:00,22600000.0,4217490.0,5.713999998643994,4.943000012710691,14.0,-67.81625,-67.035625,-67.035625,-101.196875,-101.6025,-100.76125,92438.0,-13.38,-14.568125,-13.14125
2021-06-22 09:51:50+02:00,37000000.0,5139956.0,6.710000002384186,6.033000003173948,18.0,-66.083125,-65.4775,-65.4775,-99.333125,-99.903125,-98.9375,92320.0,-13.253125,-14.4175,-13.14625
2021-06-22 09:51:51+02:00,28200000.0,3703516.0,5.559000008553267,3.301000007614493,18.0,-65.6425,-66.581875,-66.581875,-99.101875,-101.24625,-98.9325,90658.0,-13.4575,-14.666875,-13.24
2021-06-22 09:51:52+02:00,28200000.0,5046838.0,7.6700000166893005,6.567000010609627,20.0,-64.976875,-65.538125,-65.538125,-97.98625,-99.75625,-97.87875,91287.0,-13.01,-14.223125,-12.9225
2021-06-22 09:51:53+02:00,37300000.0,5390294.0,8.263000042438508,8.175000014305114,23.0,-65.541875,-64.833125,-64.833125,-98.5175,-98.985,-98.164375,93624.0,-12.970625,-14.1475,-12.968125
2021-06-22 09:51:54+02:00,36900000.0,5831006.0,6.605000002384186,7.553000013828278,24.0,-65.818125,-64.11625,-64.11625,-98.7425,-98.280625,-98.213125,93667.0,-12.9225,-14.15875,-12.885625
2021-06-22 09:51:55+02:00,41700000.0,5261265.0,6.196999996304512,6.33700001835823,23.0,-66.16625,-65.475,-65.475,-99.23875,-99.883125,-99.133125,93144.0,-13.078125,-14.4075,-13.078125
2021-06-22 09:51:56+02:00,31700000.0,5090636.0,5.726000024080276,6.9899999928474426,16.0,-66.086875,-65.046875,-65.046875,-99.36875,-99.30125,-99.18375,93455.0,-13.27875,-14.251875,-13.22
2021-06-22 09:51:57+02:00,38000000.0,5040295.0,6.63499997973442,6.218000031709671,18.0,-65.78,-65.6175,-65.6175,-98.98125,-100.033125,-98.98,93480.0,-13.213125,-14.406875,-13.211875
2021-06-22 09:51:58+02:00,31600000.0,4638694.0,7.185000021457672,5.9040000229328875,16.0,-66.078125,-66.019375,-66.019375,-99.124375,-100.440625,-99.070625,93220.0,-13.0475,-14.420625,-13.020625
2021-06-22 09:51:59+02:00,29700000.0,4212884.0,4.50200001001358,2.9409999963641167,20.0,-65.27,-66.534375,-66.534375,-98.704375,-101.541875,-98.704375,93696.0,-13.433125,-15.010625,-13.428125
2021-06-22 09:52:00+02:00,30700000.0,3926857.0,2.7010000109672547,3.472999984025955,20.0,-64.970625,-65.55875,-65.55875,-98.6775,-100.275,-98.6775,88836.0,-13.703125,-14.72125,-13.67125
2021-06-22 09:52:01+02:00,26000000.0,3962790.0,6.292000008225441,4.572999982088804,15.0,-65.489375,-65.9275,-65.9275,-98.976875,-100.66375,-98.97625,85872.0,-13.481875,-14.7375,-13.455
2021-06-22 09:52:02+02:00,29400000.0,4506922.0,6.906000008583069,4.282999983429908,21.0,-64.601875,-65.666875,-65.666875,-97.795,-100.389375,-97.795,89159.0,-13.19375,-14.72625,-13.19375
2021-06-22 09:52:03+02:00,30900000.0,4508129.0,5.85599998831749,4.43200001694262,16.0,-65.123125,-65.2175,-65.2175,-98.42375,-99.87875,-98.42375,92656.0,-13.3025,-14.65875,-13.3
2021-06-22 09:52:04+02:00,32400000.0,4826384.0,5.656999988555908,4.308000018149614,21.0,-64.458125,-64.68125,-64.68125,-97.695,-99.41,-97.695,93292.0,-13.23625,-14.7275,-13.23625
2021-06-22 09:52:05+02:00,34800000.0,5074303.0,7.184000017642975,4.629000009521842,22.0,-64.77875,-65.78125,-65.78125,-97.806875,-100.3475,-97.806875,89688.0,-13.021875,-14.56625,-12.99625
2021-06-22 09:52:06+02:00,32700000.000000004,4635843.0,7.6480000209808345,5.650000011920929,22.0,-65.226875,-66.486875,-66.486875,-97.92,-100.18625,-97.92,82361.0,-12.690625,-13.703125,-12.581875
2021-06-22 09:52:07+02:00,31300000.0,4420921.0,6.953000016212464,4.794000013172626,20.0,-65.715625,-66.990625,-66.990625,-98.776875,-101.24875,-98.776875,85216.0,-13.060625,-14.255625,-12.990625
2021-06-22 09:52:08+02:00,33100000.0,4473990.0,8.02499993801117,4.993999988883734,22.0,-66.005,-67.5825,-67.5825,-98.811875,-101.78875,-98.811875,82484.0,-12.80375,-14.208125,-12.75125
