datarate,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRQ_1,PCell_RSRQ_2,PCell_RSSI_1,PCell_RSSI_2,PCell_SNR_1,PCell_SNR_2,date
52300000.0,-74.3525,-78.801875,-14.801875,-14.375625,-39.54625,-44.42125,21.092999897003175,24.264999980926515,2021-06-22 09:50:56+02:00
47200000.0,-74.8175,-78.878125,-14.84,-14.3675,-39.978125,-44.515625,20.71299997329712,23.92500005722046,2021-06-22 09:50:57+02:00
64700000.0,-75.169375,-79.013125,-14.9175,-14.351875,-40.25375,-44.659375,20.469000034332275,24.113000087738037,2021-06-22 09:50:58+02:00
64500000.0,-75.14125,-79.008125,-14.741875,-14.44125,-40.396875,-44.565,20.307999954223632,23.7089999961853,2021-06-22 09:50:59+02:00
57700000.0,-75.049375,-78.995,-14.98125,-14.464375,-40.070625,-44.52875,20.37799991607666,24.246999950408934,2021-06-22 09:51:00+02:00
66599999.99999999,-74.62,-79.00375,-14.476875,-14.2225,-40.145,-44.77875,20.81100004196167,23.88900007247925,2021-06-22 09:51:01+02:00
56500000.0,-74.196875,-79.086875,-14.02625,-13.8875,-40.175,-45.196875,21.08799997329712,23.69099998474121,2021-06-22 09:51:02+02:00
75100000.0,-74.3475,-78.99625,-14.663125,-14.3825,-39.684375,-44.613125,21.000999965667724,23.64900001525879,2021-06-22 09:51:03+02:00
81300000.0,-75.103125,-79.04375,-14.806875,-14.519375,-40.29625,-44.525625,20.577999935150146,23.665000019073485,2021-06-22 09:51:04+02:00
67300000.0,-74.97375,-78.916875,-14.225625,-14.115,-40.748125,-44.80625,20.77400001525879,23.905000019073487,2021-06-22 09:51:05+02:00
85400000.0,-75.055625,-78.94875,-14.243125,-13.993125,-40.81375,-44.951875,20.692000064849854,23.754999980926513,2021-06-22 09:51:06+02:00
66099999.99999999,-75.370625,-79.041875,-14.191875,-13.92375,-41.17875,-45.11625,20.13100004196167,23.257000045776365,2021-06-22 09:51:07+02:00
83300000.0,-75.24,-79.018125,-14.1125,-14.179375,-41.123125,-44.836875,20.659999942779542,23.03299997329712,2021-06-22 09:51:08+02:00
86300000.0,-75.220625,-79.111875,-13.999375,-14.193125,-41.226875,-44.920625,20.858999996185304,23.27700002670288,2021-06-22 09:51:09+02:00
72600000.0,-75.91,-78.809375,-14.17875,-14.260625,-41.7325,-44.55125,20.302999954223633,23.45400001525879,2021-06-22 09:51:10+02:00
74600000.0,-76.656875,-79.171875,-14.476875,-14.495625,-42.18,-44.67375,19.771000061035156,23.38399995803833,2021-06-22 09:51:11+02:00
86800000.0,-76.391875,-79.195,-14.08375,-13.970625,-42.310625,-45.218125,20.030999965667725,23.26499996185303,2021-06-22 09:51:12+02:00
85500000.0,-76.044375,-78.599375,-14.5675,-14.773125,-41.47625,-43.823125,20.43899991989136,23.19499996185303,2021-06-22 09:51:13+02:00
82600000.0,-79.3975,-78.82875,-14.06875,-13.6775,-45.33,-45.144375,16.724000015258788,22.78299997329712,2021-06-22 09:51:14+02:00
77300000.0,-78.223125,-82.625,-15.20125,-13.905625,-43.021875,-48.721875,17.189000005722047,20.45599998474121,2021-06-22 09:51:15+02:00
73000000.0,-79.621875,-84.075625,-15.020625,-13.813125,-44.60625,-50.25625,16.643000068664552,20.145000095367433,2021-06-22 09:51:16+02:00
73100000.0,-81.959375,-84.42125,-14.933125,-13.709375,-47.02125,-50.71125,13.521999969482422,19.783999977111815,2021-06-22 09:51:17+02:00
57600000.0,-87.019375,-84.943125,-14.55875,-13.92625,-52.458125,-51.01625,9.65100000143051,16.700000019073485,2021-06-22 09:51:18+02:00
53800000.0,-87.269375,-86.01875,-15.07125,-13.775,-52.19625,-52.248125,9.048999989032746,17.024000072479247,2021-06-22 09:51:19+02:00
43300000.0,-87.845625,-88.51375,-15.189375,-14.64625,-52.65625,-53.86625,9.152999994754792,15.177000045776367,2021-06-22 09:51:20+02:00
42200000.0,-88.135625,-88.293125,-14.818125,-13.78,-53.320625,-54.51625,8.067000035047531,15.603000049591065,2021-06-22 09:51:21+02:00
37400000.0,-89.723125,-90.055,-15.135,-13.858125,-54.589375,-56.191875,6.486999992132187,14.812000079154968,2021-06-22 09:51:22+02:00
37900000.0,-93.21875,-91.7925,-15.393125,-13.953125,-57.82875,-57.84125,4.508999991118908,15.953000001907348,2021-06-22 09:51:23+02:00
35700000.0,-93.8975,-93.25,-16.46875,-15.123125,-57.430625,-58.129375,4.077999987304211,14.37399998664856,2021-06-22 09:51:24+02:00
32200000.000000004,-94.691875,-94.70625,-16.134375,-14.61875,-58.55375,-60.093125,3.8449999995529653,14.423000054359436,2021-06-22 09:51:25+02:00
30000000.0,-96.060625,-95.633125,-17.1625,-15.2775,-58.895,-60.35625,2.597999992519617,12.220999989509583,2021-06-22 09:51:26+02:00
31000000.0,-97.363125,-96.451875,-18.161875,-16.079375,-59.204375,-60.371875,0.1780000014603138,10.837999992370605,2021-06-22 09:51:27+02:00
27000000.0,-98.7625,-97.8975,-17.8675,-14.9575,-60.89875,-62.935625,-0.2500000039488077,11.035000009536743,2021-06-22 09:51:28+02:00
22400000.0,-100.176875,-98.33375,-18.346875,-14.82625,-61.833125,-63.505,-1.6350000013411046,11.084000043869018,2021-06-22 09:51:29+02:00
21500000.0,-100.36875,-100.079375,-18.515625,-15.3775,-61.84875,-64.705,-1.8570000033080578,10.347000036984682,2021-06-22 09:51:30+02:00
19200000.0,-100.755,-99.893125,-18.966875,-15.903125,-61.785,-63.99125,-2.3869999907910824,9.661000014096498,2021-06-22 09:51:31+02:00
21700000.0,-100.3725,-101.92875,-18.275,-15.35625,-62.096875,-66.57125,-1.938000002577901,7.9080000478029255,2021-06-22 09:51:32+02:00
16800000.0,-101.394375,-101.655,-18.73125,-15.515625,-62.664375,-66.139375,-2.749000003859401,6.883000029325485,2021-06-22 09:51:33+02:00
17800000.0,-102.285625,-101.345,-19.27625,-15.375625,-63.005,-65.973125,-3.960000001192093,9.444000037908554,2021-06-22 09:51:34+02:00
22200000.0,-102.13125,-101.415625,-18.996875,-15.49875,-63.134375,-65.91875,-3.8530000030994414,8.86900001525879,2021-06-22 09:51:35+02:00
18800000.0,-102.24875,-102.08375,-19.2,-15.406875,-63.046875,-66.67625,-3.7419999957084658,8.431999990940094,2021-06-22 09:51:36+02:00
22200000.0,-101.9275,-102.55375,-19.2125,-16.310625,-62.7125,-66.24625,-3.858000011444092,6.43100002169609,2021-06-22 09:51:37+02:00
18400000.0,-101.5625,-102.1675,-19.101875,-16.230625,-62.46125,-65.936875,-3.5769999980926515,6.926000018119812,2021-06-22 09:51:38+02:00
19200000.0,-101.81375,-101.998125,-19.160625,-16.120625,-62.65625,-65.876875,-3.867999997138977,6.204999991059303,2021-06-22 09:51:39+02:00
21400000.0,-102.34,-101.656875,-19.619375,-16.255625,-62.716875,-65.399375,-4.71400000333786,6.421000003814697,2021-06-22 09:51:40+02:00
15600000.0,-101.500625,-101.62125,-18.79625,-15.7375,-62.699375,-65.888125,-3.4969999957084656,6.042999990582466,2021-06-22 09:51:41+02:00
11800000.0,-100.57625,-100.971875,-18.40375,-15.908125,-62.173125,-65.06125,-2.4179999965429304,5.920000009536743,2021-06-22 09:51:42+02:00
13200000.0,-101.25875,-102.738125,-18.485625,-15.626875,-62.778125,-67.109375,-3.267000011205673,5.4809999704360965,2021-06-22 09:51:43+02:00
14100000.0,-100.798125,-102.59,-18.61125,-15.70375,-62.188125,-66.886875,-2.9699999856948853,7.000000020414591,2021-06-22 09:51:44+02:00
12300000.0,-101.341875,-101.528125,-18.705625,-15.654375,-62.63375,-65.87375,-3.2339999985694887,8.37300000667572,2021-06-22 09:51:45+02:00
13500000.0,-100.694375,-101.024375,-18.708125,-16.43625,-61.985625,-64.589375,-2.960999996960163,5.1420000132918355,2021-06-22 09:51:46+02:00
15100000.0,-100.256875,-100.25375,-19.064375,-17.383125,-61.19125,-62.866875,-4.152999987602234,-0.6029999995976687,2021-06-22 09:51:47+02:00
18200000.0,-100.8325,-99.91875,-18.82625,-16.570625,-62.00375,-63.354375,-3.601000015735626,1.2899999985098838,2021-06-22 09:51:48+02:00
20500000.0,-99.79,-100.9225,-18.828125,-17.021875,-60.960625,-63.89625,-3.108000001609325,0.9749999979138374,2021-06-22 09:51:49+02:00
40800000.0,-99.99125,-98.143125,-18.215,-17.230625,-61.776875,-60.914375,-2.492999990135431,-0.15199999794363975,2021-06-22 09:51:50+02:00
45200000.0,-99.671875,-99.19875,-18.3125,-16.978125,-61.359375,-62.221875,-2.9029999774694444,1.990000000745058,2021-06-22 09:51:51+02:00
46600000.0,-99.3525,-98.955,-18.23875,-17.23,-61.115625,-61.721875,-1.5699999985098838,2.893999990820885,2021-06-22 09:51:52+02:00
50200000.0,-99.7625,-98.40125,-18.366875,-16.938125,-61.395,-61.465625,-2.1729999954253434,2.5089999821037052,2021-06-22 09:51:53+02:00
62100000.0,-99.429375,-97.63875,-18.173125,-16.844375,-61.2525,-60.794375,-1.6910000068694353,3.8280000009387734,2021-06-22 09:51:54+02:00
53200000.0,-99.14125,-98.41125,-18.589375,-16.74375,-60.55,-61.671875,-2.1739999989420173,2.084999996647239,2021-06-22 09:51:55+02:00
47200000.0,-98.926875,-98.103125,-18.193125,-16.89,-60.73375,-61.215,-1.4189999947696925,1.3350000024586917,2021-06-22 09:51:56+02:00
48200000.0,-98.206875,-97.90625,-18.233125,-16.598125,-59.97625,-61.308125,-0.9499999946355819,4.055999997630716,2021-06-22 09:51:57+02:00
41200000.0,-98.79125,-97.6725,-17.86125,-16.801875,-60.931875,-60.87,-1.3710000021755695,5.041999994516373,2021-06-22 09:51:58+02:00
51700000.0,-98.484375,-97.4975,-17.579375,-16.56875,-60.90375,-60.931875,-0.24300000220537185,4.910999984741211,2021-06-22 09:51:59+02:00
52500000.0,-99.059375,-97.505625,-18.263125,-16.85125,-60.794375,-60.65625,-1.6039999988675118,4.961999979019165,2021-06-22 09:52:00+02:00
48500000.0,-99.105625,-96.81875,-18.550625,-16.900625,-60.55875,-59.914375,-2.046000008955598,6.061000008583068,2021-06-22 09:52:01+02:00
46600000.0,-98.636875,-97.295625,-17.308125,-16.049375,-61.33125,-61.24125,0.6270000091195107,8.498999981880187,2021-06-22 09:52:02+02:00
22200000.0,-98.824375,-97.720625,-17.640625,-16.716875,-61.1875,-61.0,1.8659999887645244,6.489999990463257,2021-06-22 09:52:03+02:00
23100000.0,-99.80875,-97.181875,-18.016875,-16.361875,-61.790625,-60.81875,-1.3699999839067458,7.44300000667572,2021-06-22 09:52:04+02:00
21400000.0,-98.850625,-96.860625,-17.765625,-16.59375,-61.080625,-60.26875,-0.9769999992102385,8.178000011444091,2021-06-22 09:52:05+02:00
22800000.0,-99.296875,-97.820625,-17.984375,-16.406875,-61.3175,-61.415,-1.5060000011324883,6.138999985456467,2021-06-22 09:52:06+02:00
25100000.0,-99.796875,-97.833125,-18.513125,-16.151875,-61.28,-61.68125,-1.953999986872077,6.554000000953675,2021-06-22 09:52:07+02:00
22700000.0,-99.7725,-98.935625,-18.355625,-16.4875,-61.41625,-62.451875,-2.2400000109523535,5.345999981462955,2021-06-22 09:52:08+02:00
19100000.0,-99.541875,-98.735,-18.495,-16.300625,-61.045,-62.431875,-2.7900000059604646,4.76199999332428,2021-06-22 09:52:09+02:00
23400000.0,-99.67375,-99.089375,-18.816875,-16.808125,-60.858125,-62.28,-3.1269999891519547,3.0399999877065422,2021-06-22 09:52:10+02:00
25800000.0,-100.54875,-98.985,-16.765,-16.4525,-63.783125,-62.53875,4.333000001311302,5.899999974742531,2021-06-22 09:52:11+02:00
28300000.0,-99.653125,-98.93,-16.195625,-16.4175,-63.45625,-62.509375,6.079000022262335,5.994000008702278,2021-06-22 09:52:12+02:00
26600000.0,-99.1375,-98.133125,-16.79125,-16.190625,-62.349375,-61.945,3.4779999966919424,5.987999997138977,2021-06-22 09:52:13+02:00
25700000.0,-99.09125,-97.783125,-16.885625,-16.5325,-62.20375,-61.248125,4.014999996945262,5.8679999779164795,2021-06-22 09:52:14+02:00
31300000.0,-96.583125,-96.481875,-16.56375,-16.826875,-60.02125,-59.65375,7.351000021100044,5.208000037670136,2021-06-22 09:52:15+02:00
30400000.0,-99.065625,-97.033125,-17.424375,-16.790625,-61.64125,-60.244375,4.321999987214804,5.703000013083219,2021-06-22 09:52:16+02:00
28000000.0,-98.7425,-98.90125,-17.19875,-16.86875,-61.545625,-62.026875,5.022000011578203,4.596999979168177,2021-06-22 09:52:17+02:00
24900000.0,-96.758125,-97.7225,-18.2125,-17.0825,-58.5375,-60.635625,-0.22800000086426736,3.927999999001622,2021-06-22 09:52:18+02:00
20700000.0,-97.51125,-98.446875,-18.793125,-18.06875,-58.715625,-60.38,-1.5499999956041575,1.1999999887496233,2021-06-22 09:52:19+02:00
16800000.0,-98.75125,-98.285,-19.14,-18.82,-59.61,-59.466875,-2.0289999967068435,-1.1170000071078539,2021-06-22 09:52:20+02:00
18500000.0,-99.4,-97.110625,-19.413125,-18.3125,-59.991875,-58.804375,-2.9800000113993885,-0.2739999958872795,2021-06-22 09:52:21+02:00
18100000.0,-98.7625,-97.56125,-18.8625,-17.6175,-59.89875,-59.944375,-1.3669999972730875,3.5570000088214875,2021-06-22 09:52:22+02:00
17800000.0,-98.51625,-99.188125,-18.205625,-17.078125,-60.31,-62.106875,0.972999999448657,5.426000008285046,2021-06-22 09:52:23+02:00
15800000.0,-98.23307291666667,-98.18033854166667,-18.393229166666668,-16.9921875,-59.844401041666664,-61.185546875,-2.0479166690104953,2.970833352068439,2021-06-22 09:52:24+02:00
14900000.0,-96.4225,-95.8,-17.5125,-17.375,-58.908125,-58.421875,-1.7049999901652335,-1.0979999884217977,2021-06-22 09:52:25+02:00
14500000.0,-97.03625,-95.5575,-16.680625,-16.655,-60.354375,-58.899375,0.46100000210106373,-0.1880000028759241,2021-06-22 09:52:26+02:00
20900000.0,-97.044375,-96.28625,-17.513125,-18.326875,-59.5325,-57.963125,0.2589999982714653,-1.5019999991357327,2021-06-22 09:52:27+02:00
26200000.0,-97.840625,-95.70375,-17.64875,-18.32125,-60.188125,-57.380625,-0.0650000124424696,-0.04899999164044857,2021-06-22 09:52:28+02:00
24300000.0,-97.11625,-95.784375,-17.1975,-18.07875,-59.915,-57.69875,0.45500000059604645,0.36000000044703484,2021-06-22 09:52:29+02:00
28100000.0,-97.49,-94.659375,-18.23125,-18.73625,-59.2625,-55.921875,-3.5060000164061784,-1.5339999928325414,2021-06-22 09:52:30+02:00
24700000.0,-97.681875,-94.95875,-18.985,-18.36625,-58.699375,-56.59125,-5.272000002861023,-0.4060000042617321,2021-06-22 09:52:31+02:00
27600000.0,-97.55625,-96.463125,-18.0275,-18.09,-59.529375,-58.37,-1.5459999836236238,-0.6390000005811453,2021-06-22 09:52:32+02:00
29700000.0,-96.669375,-95.970625,-16.299375,-17.343125,-60.370625,-58.628125,4.483000010251999,4.776999992132187,2021-06-22 09:52:33+02:00
33600000.0,-96.285625,-93.955625,-16.07125,-17.023125,-60.211875,-56.9325,4.701000001728534,5.6890000227093696,2021-06-22 09:52:34+02:00
40300000.0,-95.223125,-94.6,-16.6,-17.310625,-58.6225,-57.291875,4.012999976649881,4.015000004768371,2021-06-22 09:52:35+02:00
28000000.0,-95.73125,-95.185,-17.750625,-18.719375,-57.98125,-56.468125,-0.5380000149458647,0.3420000020414591,2021-06-22 09:52:36+02:00
29700000.0,-94.65625,-94.245625,-18.323125,-18.735,-56.33125,-55.510625,-1.3730000039190053,0.7049999912083149,2021-06-22 09:52:37+02:00
22800000.0,-94.904375,-95.294375,-18.723125,-19.411875,-56.18375,-55.879375,-2.4309999929368495,-2.578999989181757,2021-06-22 09:52:38+02:00
25400000.0,-95.338125,-92.76875,-18.376875,-18.1075,-56.9625,-54.6675,-2.3349999944865703,1.4410000159591436,2021-06-22 09:52:39+02:00
15600000.0,-94.381875,-93.153125,-19.285625,-19.81125,-55.093125,-53.345625,-2.987999995201826,-3.0740000097453595,2021-06-22 09:52:40+02:00
20000000.0,-91.076875,-88.6875,-19.57625,-18.560625,-51.501875,-50.12875,-3.540000011101365,-0.666999998986721,2021-06-22 09:52:41+02:00
18100000.0,-89.6143465909091,-88.74644886363636,-18.680397727272727,-19.494318181818183,-50.93110795454545,-49.25284090909091,1.7715908732603898,0.8863636282357302,2021-06-22 09:52:42+02:00
46300000.0,-83.80174731182795,-80.14247311827957,-14.46236559139785,-13.526209677419354,-49.34139784946237,-46.62096774193548,18.960215004541542,19.84408603175994,2021-06-22 09:52:43+02:00
75800000.0,-81.366875,-78.43625,-13.82375,-13.415625,-47.54875,-45.025,21.849000034332274,22.310999851226807,2021-06-22 09:52:44+02:00
90500000.0,-80.304375,-77.066875,-14.965,-14.873125,-45.344375,-42.194375,22.06299995422363,23.885000076293945,2021-06-22 09:52:45+02:00
76500000.0,-78.8275,-77.73125,-15.170625,-14.7175,-43.65875,-43.018125,23.45799997329712,24.244999904632568,2021-06-22 09:52:46+02:00
85900000.0,-80.861875,-79.181875,-15.20875,-14.45,-45.645,-44.73,21.448000059127807,23.267000064849853,2021-06-22 09:52:47+02:00
62300000.0,-84.1575,-78.9025,-14.746875,-14.419375,-49.411875,-44.485625,18.5160000705719,23.429999933242797,2021-06-22 09:52:48+02:00
57200000.0,-82.884375,-78.416875,-14.825625,-14.668125,-48.064375,-43.750625,19.22400005340576,23.323999938964842,2021-06-22 09:52:49+02:00
52100000.0,-83.264375,-78.364375,-13.921875,-13.885,-49.33875,-44.4775,18.22000005722046,22.61600001335144,2021-06-22 09:52:50+02:00
34800000.0,-83.349375,-78.1275,-13.88625,-13.871875,-49.465,-44.250625,18.649999961853027,23.12299997329712,2021-06-22 09:52:51+02:00
62200000.0,-82.55375,-77.26,-15.175,-14.689375,-47.37625,-42.570625,20.50500005722046,24.855,2021-06-22 09:52:52+02:00
48600000.0,-81.724375,-76.2575,-14.48875,-14.205625,-47.236875,-42.055,20.575999908447265,25.347999935150145,2021-06-22 09:52:53+02:00
58600000.0,-81.823125,-76.7625,-14.956875,-14.535625,-46.863125,-42.225625,21.29300003051758,25.16699993133545,2021-06-22 09:52:54+02:00
86600000.0,-81.5325,-76.35,-15.299375,-14.8725,-46.234375,-41.479375,19.764000053405763,22.4589999961853,2021-06-22 09:52:55+02:00
98400000.0,-81.10625,-76.458125,-15.149375,-14.849375,-45.955,-41.60625,19.72199996948242,22.40299995422363,2021-06-22 09:52:56+02:00
